2018-08-18T12:38	24.56	21.12	32.50
2018-08-18T12:37	24.25	21.25	32.56
2018-08-18T12:36	24.12	21.06	32.56
2018-08-18T12:35	23.94	20.94	32.56
2018-08-18T12:34	23.81	20.88	32.56
2018-08-18T12:33	23.81	20.81	32.56
2018-08-18T12:32	23.50	20.88	32.62
2018-08-18T12:31	23.44	20.75	32.69
2018-08-18T12:30	23.50	20.81	32.75
2018-08-18T12:29	23.38	20.81	32.81
2018-08-18T12:28	23.50	20.88	32.88
2018-08-18T12:27	23.44	20.88	33.00
2018-08-18T12:26	23.69	20.94	33.06
2018-08-18T12:25	23.62	20.81	33.12
2018-08-18T12:24	23.69	20.81	33.19
2018-08-18T12:23	23.81	21.06	33.31
2018-08-18T12:22	24.00	21.00	33.38
2018-08-18T12:21	23.88	21.00	33.50
2018-08-18T12:20	23.81	21.12	33.56
2018-08-18T12:19	23.88	21.06	33.69
2018-08-18T12:18	23.69	21.00	33.81
2018-08-18T12:17	23.50	20.81	34.00
2018-08-18T12:16	23.06	20.75	34.19
2018-08-18T12:15	22.88	20.81	34.44
2018-08-18T12:14	23.00	20.75	34.75
2018-08-18T12:13	23.00	20.75	35.06
2018-08-18T12:12	23.00	20.81	35.38
2018-08-18T12:11	23.12	21.00	35.81
2018-08-18T12:10	23.25	21.00	36.31
2018-08-18T12:09	23.06	21.12	36.88
2018-08-18T12:08	23.56	21.31	37.38
2018-08-18T12:07	23.50	21.50	38.00
2018-08-18T12:06	23.50	21.62	38.56
2018-08-18T12:05	23.62	21.88	39.12
2018-08-18T12:04	23.62	22.25	39.62
2018-08-18T12:03	23.62	22.56	40.06
2018-08-18T12:02	23.62	23.00	40.44
2018-08-18T12:01	23.56	23.56	40.69
2018-08-18T12:00	23.56	24.50	40.75
2018-08-18T11:59	23.62	25.56	40.88
2018-08-18T11:58	23.38	27.44	40.88
2018-08-18T11:57	23.19	29.94	40.94
2018-08-18T11:56	22.94	33.44	40.88
2018-08-18T11:55	23.06	38.94	40.88
2018-08-18T11:54	23.06	46.81	40.81
2018-08-18T11:53	23.00	57.62	40.69
2018-08-18T11:52	23.06	63.62	40.69
2018-08-18T11:51	23.12	63.50	40.56
2018-08-18T11:50	22.94	63.50	40.56
2018-08-18T11:49	23.19	63.38	40.50
2018-08-18T11:48	23.00	63.62	40.50
2018-08-18T11:47	23.06	63.38	40.56
2018-08-18T11:46	22.81	63.25	40.69
2018-08-18T11:45	22.62	63.56	40.75
2018-08-18T11:44	22.94	63.19	40.81
2018-08-18T11:43	23.00	63.44	40.94
2018-08-18T11:42	22.94	63.31	41.00
2018-08-18T11:41	22.69	63.00	41.06
2018-08-18T11:40	22.62	63.12	41.06
2018-08-18T11:39	22.56	63.31	41.12
2018-08-18T11:38	22.38	63.31	41.12
2018-08-18T11:37	22.50	63.00	41.19
2018-08-18T11:36	22.38	63.06	41.19
2018-08-18T11:35	22.31	62.81	41.12
2018-08-18T11:34	22.06	63.00	41.12
2018-08-18T11:33	21.81	62.69	41.06
2018-08-18T11:32	21.69	62.62	41.06
2018-08-18T11:31	21.56	62.62	41.06
2018-08-18T11:30	21.69	62.69	41.00
2018-08-18T11:29	21.69	62.69	41.00
2018-08-18T11:28	21.75	62.69	40.94
2018-08-18T11:27	21.88	62.56	40.94
2018-08-18T11:26	21.88	62.69	40.88
2018-08-18T11:25	21.75	62.69	40.88
2018-08-18T11:24	22.06	62.50	40.75
2018-08-18T11:23	22.06	62.50	40.69
2018-08-18T11:22	22.19	62.56	40.62
2018-08-18T11:21	22.06	62.50	40.50
2018-08-18T11:20	22.12	62.56	40.44
2018-08-18T11:19	22.12	62.50	40.31
2018-08-18T11:18	21.94	62.38	40.19
2018-08-18T11:17	22.00	62.56	40.06
2018-08-18T11:16	21.94	62.75	39.94
2018-08-18T11:15	22.06	62.62	39.75
2018-08-18T11:14	22.06	62.50	39.62
2018-08-18T11:13	22.00	62.69	39.38
2018-08-18T11:12	21.88	62.75	39.25
2018-08-18T11:11	21.56	62.81	39.00
2018-08-18T11:10	21.38	62.56	38.88
2018-08-18T11:09	21.44	62.50	38.69
2018-08-18T11:08	21.38	62.50	38.56
2018-08-18T11:07	21.06	62.44	38.50
2018-08-18T11:06	20.81	62.38	38.38
2018-08-18T11:05	20.94	62.19	38.38
2018-08-18T11:04	20.69	62.12	38.38
2018-08-18T11:03	20.69	62.12	38.38
2018-08-18T11:02	20.50	62.00	38.50
2018-08-18T11:01	20.38	62.12	38.56
2018-08-18T11:00	20.31	62.00	38.69
2018-08-18T10:59	20.19	61.94	38.81
2018-08-18T10:58	20.19	62.25	38.94
2018-08-18T10:57	20.12	62.12	39.00
2018-08-18T10:56	20.06	61.81	39.06
2018-08-18T10:55	19.94	61.88	39.12
2018-08-18T10:54	20.00	61.75	39.12
2018-08-18T10:53	19.81	61.75	39.12
2018-08-18T10:52	19.81	61.62	39.19
2018-08-18T10:51	19.75	61.62	39.19
2018-08-18T10:50	19.69	61.69	39.19
2018-08-18T10:49	19.62	61.75	39.12
2018-08-18T10:48	19.62	61.50	39.12
2018-08-18T10:47	19.62	61.56	39.12
2018-08-18T10:46	19.69	61.50	39.12
2018-08-18T10:45	19.75	61.62	39.06
2018-08-18T10:44	19.69	61.56	39.06
2018-08-18T10:43	19.62	61.50	39.00
2018-08-18T10:42	19.56	61.50	39.00
2018-08-18T10:41	19.50	61.62	38.94
2018-08-18T10:40	19.50	61.81	38.88
2018-08-18T10:39	19.50	61.69	38.81
2018-08-18T10:38	19.44	61.88	38.81
2018-08-18T10:37	19.50	61.75	38.69
2018-08-18T10:36	19.50	61.81	38.56
2018-08-18T10:35	19.50	61.69	38.50
2018-08-18T10:34	19.44	61.50	38.31
2018-08-18T10:33	19.56	61.56	38.19
2018-08-18T10:32	19.44	61.81	38.06
2018-08-18T10:31	19.44	61.88	37.88
2018-08-18T10:30	19.38	61.75	37.75
2018-08-18T10:29	19.56	61.50	37.56
2018-08-18T10:28	19.56	61.62	37.31
2018-08-18T10:27	19.56	61.44	37.12
2018-08-18T10:26	19.50	61.56	36.88
2018-08-18T10:25	19.38	61.75	36.62
2018-08-18T10:24	19.44	61.69	36.31
2018-08-18T10:23	19.38	61.69	36.12
2018-08-18T10:22	19.31	61.62	35.81
2018-08-18T10:21	19.38	61.62	35.50
2018-08-18T10:20	19.44	61.50	35.19
2018-08-18T10:19	19.31	61.56	34.94
2018-08-18T10:18	19.44	61.44	34.69
2018-08-18T10:17	19.44	61.19	34.50
2018-08-18T10:16	19.38	61.25	34.44
2018-08-18T10:15	19.44	61.38	34.38
2018-08-18T10:14	19.50	61.44	34.38
2018-08-18T10:10	19.56	61.44	34.75
2018-08-18T10:09	19.44	61.31	34.94
2018-08-18T10:08	19.50	61.25	35.12
2018-08-18T10:07	19.44	61.38	35.31
2018-08-18T10:06	19.31	61.31	35.44
2018-08-18T10:05	19.31	61.44	35.56
2018-08-18T10:04	19.31	61.25	35.69
2018-08-18T10:03	19.38	61.38	35.69
2018-08-18T10:02	19.31	61.31	35.69
2018-08-18T10:01	19.31	61.25	35.69
2018-08-18T10:00	19.31	61.19	35.62
2018-08-18T09:59	19.31	61.19	35.62
2018-08-18T09:58	19.50	61.12	35.62
2018-08-18T09:57	19.56	61.12	35.62
2018-08-18T09:56	19.50	61.19	35.69
2018-08-18T09:55	19.38	61.44	35.62
2018-08-18T09:54	19.31	61.19	35.62
2018-08-18T09:53	19.31	61.38	35.62
2018-08-18T09:52	19.25	61.31	35.62
2018-08-18T09:51	19.31	61.38	35.69
2018-08-18T09:50	19.44	61.31	35.62
2018-08-18T09:49	19.56	61.31	35.62
2018-08-18T09:48	19.56	61.44	35.62
2018-08-18T09:47	19.75	61.50	35.56
2018-08-18T09:46	19.81	61.50	35.62
2018-08-18T09:45	19.75	61.44	35.50
2018-08-18T09:44	20.00	61.50	35.50
2018-08-18T09:43	20.12	61.50	35.44
2018-08-18T09:42	20.19	61.75	35.44
2018-08-18T09:41	20.31	61.56	35.38
2018-08-18T09:40	20.38	61.88	35.31
2018-08-18T09:39	20.44	61.62	35.25
2018-08-18T09:38	20.38	61.62	35.12
2018-08-18T09:37	20.44	61.56	35.00
2018-08-18T09:36	20.19	61.62	34.81
2018-08-18T09:35	20.31	61.69	34.62
2018-08-18T09:34	20.25	62.00	34.38
2018-08-18T09:33	20.38	61.75	34.12
2018-08-18T09:32	20.50	61.56	33.75
2018-08-18T09:31	20.44	61.69	33.44
2018-08-18T09:30	20.44	61.69	33.06
2018-08-18T09:29	20.38	61.75	32.69
2018-08-18T09:28	20.50	61.56	32.19
2018-08-18T09:27	20.62	61.56	31.75
2018-08-18T09:26	20.69	61.50	31.25
2018-08-18T09:25	20.75	61.69	30.69
