2018-08-27T19:36	16.56	62.06	26.25
2018-08-27T19:35	16.56	62.12	26.25
2018-08-27T19:34	16.62	61.94	26.31
2018-08-27T19:33	16.75	62.00	26.31
2018-08-27T19:32	16.75	62.00	26.31
2018-08-27T19:31	16.81	62.31	26.25
2018-08-27T19:30	16.81	62.44	26.31
2018-08-27T19:29	16.88	62.44	26.25
2018-08-27T19:28	16.88	62.25	26.25
2018-08-27T19:27	16.94	62.25	26.25
2018-08-27T19:26	16.94	62.38	26.19
2018-08-27T19:25	16.94	62.38	26.19
2018-08-27T19:24	17.00	62.56	26.19
2018-08-27T19:23	17.06	62.50	26.12
2018-08-27T19:22	17.12	62.56	26.12
2018-08-27T19:21	17.12	62.75	26.06
2018-08-27T19:20	17.12	62.81	26.00
2018-08-27T19:19	17.12	62.62	25.81
2018-08-27T19:18	17.19	62.75	25.75
2018-08-27T19:17	17.25	62.75	25.62
2018-08-27T19:16	17.31	62.81	25.56
2018-08-27T19:15	17.25	62.69	25.50
2018-08-27T19:14	17.25	62.62	25.44
2018-08-27T19:13	17.25	62.69	25.44
2018-08-27T19:12	17.31	62.62	25.38
2018-08-27T19:11	17.31	62.69	25.31
2018-08-27T19:10	17.38	62.69	25.31
2018-08-27T19:09	17.38	62.81	25.31
2018-08-27T19:08	17.38	62.75	25.25
2018-08-27T19:07	17.44	62.69	25.25
2018-08-27T19:06	17.44	62.75	25.31
2018-08-27T19:05	17.50	62.75	25.38
2018-08-27T19:04	17.50	62.75	25.44
2018-08-27T19:03	17.56	62.69	25.50
2018-08-27T19:02	17.56	62.75	25.56
2018-08-27T19:01	17.56	62.75	25.81
2018-08-27T19:00	17.56	62.69	25.69
2018-08-27T18:59	17.56	62.75	25.56
2018-08-27T18:58	17.56	62.75	25.50
2018-08-27T18:57	17.50	62.50	25.31
2018-08-27T18:56	17.50	62.62	25.44
2018-08-27T18:55	17.50	62.62	25.50
2018-08-27T18:54	17.50	62.38	25.44
2018-08-27T18:53	17.50	62.44	25.38
2018-08-27T18:52	17.50	62.44	25.44
2018-08-27T18:51	17.50	62.31	25.44
2018-08-27T18:50	17.56	62.31	25.56
2018-08-27T18:49	17.56	62.44	25.50
2018-08-27T18:48	17.50	62.44	25.50
2018-08-27T18:47	17.56	62.31	25.38
2018-08-27T18:46	17.62	62.44	25.38
2018-08-27T18:45	17.62	62.44	25.44
2018-08-27T18:44	17.69	62.25	25.44
2018-08-27T18:43	17.62	62.19	25.38
2018-08-27T18:42	17.69	62.50	25.31
2018-08-27T18:41	17.69	62.31	25.12
2018-08-27T18:40	17.69	62.31	25.12
2018-08-27T18:39	17.69	62.31	25.06
2018-08-27T18:38	17.69	62.25	24.94
2018-08-27T18:37	17.69	62.50	24.94
2018-08-27T18:36	17.69	62.44	24.81
